sale_id,sale_date,game_title,category,platform,price,quantity,total_sale
3787,2025-07-29,Dragon Realms,RPG,Xbox,59.99,5,299.95
3788,2025-07-29,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
3789,2025-07-30,Galaxy Raiders,Action,PC,39.99,1,39.99
3790,2025-07-31,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3791,2025-07-31,Galaxy Raiders,Action,PC,39.99,3,119.97
3792,2025-08-01,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
3793,2025-08-02,Galaxy Raiders,Action,PC,39.99,4,159.96
3794,2025-08-02,Dragon Realms,RPG,Xbox,59.99,5,299.95
3795,2025-08-02,Mythic Tactics,Strategy,PC,29.99,1,29.99
3796,2025-08-03,Dragon Realms,RPG,Xbox,59.99,2,119.98
3797,2025-08-03,Dragon Realms,RPG,Xbox,59.99,1,59.99
3798,2025-08-03,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3799,2025-08-04,Shadow Ops,Shooter,PC,44.99,1,44.99
3800,2025-08-04,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3801,2025-08-04,Shadow Ops,Shooter,PC,44.99,3,134.97
3802,2025-08-04,Shadow Ops,Shooter,PC,44.99,1,44.99
3803,2025-08-05,Shadow Ops,Shooter,PC,44.99,1,44.99
3804,2025-08-05,Dragon Realms,RPG,Xbox,59.99,2,119.98
3805,2025-08-05,Galaxy Raiders,Action,PC,39.99,1,39.99
3806,2025-08-05,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
3807,2025-08-05,Dragon Realms,RPG,Xbox,59.99,3,179.97
3808,2025-08-06,Dragon Realms,RPG,Xbox,59.99,1,59.99
3809,2025-08-06,Dragon Realms,RPG,Xbox,59.99,3,179.97
3810,2025-08-06,Dragon Realms,RPG,Xbox,59.99,5,299.95
3811,2025-08-06,Dragon Realms,RPG,Xbox,59.99,6,359.94
3812,2025-08-07,Shadow Ops,Shooter,PC,44.99,1,44.99
3813,2025-08-07,Mythic Tactics,Strategy,PC,29.99,6,179.94
3814,2025-08-07,Galaxy Raiders,Action,PC,39.99,2,79.98
3815,2025-08-07,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3816,2025-08-07,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
3817,2025-08-08,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3818,2025-08-09,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3819,2025-08-09,Dragon Realms,RPG,Xbox,59.99,1,59.99
3820,2025-08-10,Shadow Ops,Shooter,PC,44.99,1,44.99
3821,2025-08-10,Mythic Tactics,Strategy,PC,29.99,3,89.97
3822,2025-08-10,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3823,2025-08-11,Dragon Realms,RPG,Xbox,59.99,2,119.98
3824,2025-08-11,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3825,2025-08-11,Dragon Realms,RPG,Xbox,59.99,6,359.94
3826,2025-08-12,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3827,2025-08-12,Speed Circuit,Racing,PlayStation,49.99,4,199.96
3828,2025-08-13,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
3829,2025-08-13,Mythic Tactics,Strategy,PC,29.99,1,29.99
3830,2025-08-13,Shadow Ops,Shooter,PC,44.99,5,224.95
3831,2025-08-13,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3832,2025-08-14,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3833,2025-08-14,Mythic Tactics,Strategy,PC,29.99,3,89.97
3834,2025-08-15,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3835,2025-08-15,Shadow Ops,Shooter,PC,44.99,1,44.99
3836,2025-08-15,Dragon Realms,RPG,Xbox,59.99,6,359.94
3837,2025-08-16,Mythic Tactics,Strategy,PC,29.99,5,149.95
3838,2025-08-17,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
3839,2025-08-17,Mythic Tactics,Strategy,PC,29.99,3,89.97
3840,2025-08-17,Galaxy Raiders,Action,PC,39.99,5,199.95
3841,2025-08-17,Shadow Ops,Shooter,PC,44.99,2,89.98
3842,2025-08-17,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3843,2025-08-18,Mythic Tactics,Strategy,PC,29.99,6,179.94
3844,2025-08-18,Mythic Tactics,Strategy,PC,29.99,5,149.95
3845,2025-08-18,Galaxy Raiders,Action,PC,39.99,4,159.96
3846,2025-08-19,Galaxy Raiders,Action,PC,39.99,5,199.95
3847,2025-08-20,Shadow Ops,Shooter,PC,44.99,5,224.95
3848,2025-08-20,Mythic Tactics,Strategy,PC,29.99,3,89.97
3849,2025-08-20,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3850,2025-08-20,Shadow Ops,Shooter,PC,44.99,4,179.96
3851,2025-08-20,Mythic Tactics,Strategy,PC,29.99,4,119.96
3852,2025-08-21,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3853,2025-08-21,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3854,2025-08-22,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3855,2025-08-22,Dragon Realms,RPG,Xbox,59.99,5,299.95
3856,2025-08-22,Speed Circuit,Racing,PlayStation,49.99,3,149.97
3857,2025-08-23,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3858,2025-08-23,Shadow Ops,Shooter,PC,44.99,5,224.95
3859,2025-08-24,Galaxy Raiders,Action,PC,39.99,1,39.99
3860,2025-08-24,Galaxy Raiders,Action,PC,39.99,6,239.94
3861,2025-08-24,Mythic Tactics,Strategy,PC,29.99,4,119.96
3862,2025-08-25,Dragon Realms,RPG,Xbox,59.99,3,179.97
3863,2025-08-25,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3864,2025-08-26,Shadow Ops,Shooter,PC,44.99,6,269.94
3865,2025-08-26,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3866,2025-08-27,Dragon Realms,RPG,Xbox,59.99,1,59.99
3867,2025-08-27,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3868,2025-08-28,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3869,2025-08-28,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3870,2025-08-28,Galaxy Raiders,Action,PC,39.99,2,79.98
3871,2025-08-28,Mythic Tactics,Strategy,PC,29.99,4,119.96
3872,2025-08-29,Mythic Tactics,Strategy,PC,29.99,1,29.99
3873,2025-08-29,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3874,2025-08-29,Dragon Realms,RPG,Xbox,59.99,3,179.97
3875,2025-08-29,Dragon Realms,RPG,Xbox,59.99,3,179.97
3876,2025-08-29,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3877,2025-08-30,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
3878,2025-08-30,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3879,2025-08-30,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3880,2025-08-30,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3881,2025-08-30,Galaxy Raiders,Action,PC,39.99,4,159.96
3882,2025-08-31,Dragon Realms,RPG,Xbox,59.99,1,59.99
3883,2025-08-31,Mythic Tactics,Strategy,PC,29.99,5,149.95
3884,2025-09-01,Mythic Tactics,Strategy,PC,29.99,5,149.95
3885,2025-09-01,Dragon Realms,RPG,Xbox,59.99,1,59.99
3886,2025-09-02,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3887,2025-09-02,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3888,2025-09-02,Dragon Realms,RPG,Xbox,59.99,4,239.96
3889,2025-09-03,Galaxy Raiders,Action,PC,39.99,2,79.98
3890,2025-09-03,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3891,2025-09-03,Galaxy Raiders,Action,PC,39.99,2,79.98
3892,2025-09-03,Shadow Ops,Shooter,PC,44.99,3,134.97
3893,2025-09-03,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3894,2025-09-04,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
3895,2025-09-04,Dragon Realms,RPG,Xbox,59.99,5,299.95
3896,2025-09-04,Cozy Farm Life,Simulation,Nintendo Switch,34.99,3,104.97
3897,2025-09-04,Shadow Ops,Shooter,PC,44.99,6,269.94
3898,2025-09-04,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3899,2025-09-05,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
3900,2025-09-06,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3901,2025-09-06,Mythic Tactics,Strategy,PC,29.99,2,59.98
3902,2025-09-06,Galaxy Raiders,Action,PC,39.99,6,239.94
3903,2025-09-06,Speed Circuit,Racing,PlayStation,49.99,1,49.99
3904,2025-09-06,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
3905,2025-09-07,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3906,2025-09-07,Galaxy Raiders,Action,PC,39.99,2,79.98
3907,2025-09-07,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
3908,2025-09-07,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3909,2025-09-07,Mythic Tactics,Strategy,PC,29.99,5,149.95
3910,2025-09-08,Galaxy Raiders,Action,PC,39.99,1,39.99
3911,2025-09-08,Shadow Ops,Shooter,PC,44.99,3,134.97
3912,2025-09-09,Mythic Tactics,Strategy,PC,29.99,5,149.95
3913,2025-09-09,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
3914,2025-09-09,Shadow Ops,Shooter,PC,44.99,6,269.94
3915,2025-09-10,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
3916,2025-09-11,Speed Circuit,Racing,PlayStation,49.99,1,49.99
3917,2025-09-11,Galaxy Raiders,Action,PC,39.99,2,79.98
3918,2025-09-11,Mythic Tactics,Strategy,PC,29.99,1,29.99
3919,2025-09-12,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3920,2025-09-13,Mythic Tactics,Strategy,PC,29.99,3,89.97
3921,2025-09-14,Mythic Tactics,Strategy,PC,29.99,1,29.99
3922,2025-09-14,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3923,2025-09-14,Mythic Tactics,Strategy,PC,29.99,6,179.94
3924,2025-09-15,Galaxy Raiders,Action,PC,39.99,2,79.98
3925,2025-09-16,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3926,2025-09-16,Mythic Tactics,Strategy,PC,29.99,4,119.96
3927,2025-09-16,Dragon Realms,RPG,Xbox,59.99,4,239.96
3928,2025-09-16,Shadow Ops,Shooter,PC,44.99,4,179.96
3929,2025-09-17,Galaxy Raiders,Action,PC,39.99,1,39.99
3930,2025-09-17,Mythic Tactics,Strategy,PC,29.99,1,29.99
3931,2025-09-17,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3932,2025-09-17,Shadow Ops,Shooter,PC,44.99,4,179.96
3933,2025-09-17,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
3934,2025-09-18,Shadow Ops,Shooter,PC,44.99,5,224.95
3935,2025-09-18,Galaxy Raiders,Action,PC,39.99,6,239.94
3936,2025-09-19,Galaxy Raiders,Action,PC,39.99,2,79.98
3937,2025-09-20,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3938,2025-09-20,Shadow Ops,Shooter,PC,44.99,1,44.99
3939,2025-09-20,Mythic Tactics,Strategy,PC,29.99,2,59.98
3940,2025-09-20,Mythic Tactics,Strategy,PC,29.99,3,89.97
3941,2025-09-21,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3942,2025-09-22,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3943,2025-09-22,Speed Circuit,Racing,PlayStation,49.99,4,199.96
3944,2025-09-22,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3945,2025-09-22,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3946,2025-09-23,Dragon Realms,RPG,Xbox,59.99,2,119.98
3947,2025-09-23,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3948,2025-09-24,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
3949,2025-09-24,Galaxy Raiders,Action,PC,39.99,3,119.97
3950,2025-09-24,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
3951,2025-09-24,Galaxy Raiders,Action,PC,39.99,2,79.98
3952,2025-09-25,Dragon Realms,RPG,Xbox,59.99,4,239.96
3953,2025-09-25,Shadow Ops,Shooter,PC,44.99,3,134.97
3954,2025-09-25,Galaxy Raiders,Action,PC,39.99,3,119.97
3955,2025-09-25,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3956,2025-09-25,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3957,2025-09-26,Speed Circuit,Racing,PlayStation,49.99,1,49.99
3958,2025-09-26,Speed Circuit,Racing,PlayStation,49.99,1,49.99
3959,2025-09-26,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
3960,2025-09-26,Shadow Ops,Shooter,PC,44.99,5,224.95
3961,2025-09-26,Speed Circuit,Racing,PlayStation,49.99,4,199.96
3962,2025-09-27,Dragon Realms,RPG,Xbox,59.99,5,299.95
3963,2025-09-27,Shadow Ops,Shooter,PC,44.99,4,179.96
3964,2025-09-27,Mythic Tactics,Strategy,PC,29.99,4,119.96
3965,2025-09-27,Galaxy Raiders,Action,PC,39.99,2,79.98
3966,2025-09-27,Speed Circuit,Racing,PlayStation,49.99,3,149.97
3967,2025-09-28,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3968,2025-09-28,Galaxy Raiders,Action,PC,39.99,4,159.96
3969,2025-09-28,Mythic Tactics,Strategy,PC,29.99,1,29.99
3970,2025-09-28,Galaxy Raiders,Action,PC,39.99,4,159.96
3971,2025-09-29,Shadow Ops,Shooter,PC,44.99,6,269.94
3972,2025-09-29,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
3973,2025-09-29,Galaxy Raiders,Action,PC,39.99,4,159.96
3974,2025-09-30,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
3975,2025-09-30,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3976,2025-10-01,Dragon Realms,RPG,Xbox,59.99,6,359.94
3977,2025-10-01,Dragon Realms,RPG,Xbox,59.99,1,59.99
3978,2025-10-01,Speed Circuit,Racing,PlayStation,49.99,5,249.95
3979,2025-10-02,Mythic Tactics,Strategy,PC,29.99,6,179.94
3980,2025-10-02,Galaxy Raiders,Action,PC,39.99,4,159.96
3981,2025-10-02,Mythic Tactics,Strategy,PC,29.99,1,29.99
3982,2025-10-03,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
3983,2025-10-03,Dragon Realms,RPG,Xbox,59.99,4,239.96
3984,2025-10-04,Galaxy Raiders,Action,PC,39.99,6,239.94
3985,2025-10-04,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
3986,2025-10-04,Speed Circuit,Racing,PlayStation,49.99,4,199.96
3987,2025-10-04,Speed Circuit,Racing,PlayStation,49.99,3,149.97
3988,2025-10-04,Speed Circuit,Racing,PlayStation,49.99,2,99.98
3989,2025-10-05,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
3990,2025-10-05,Galaxy Raiders,Action,PC,39.99,5,199.95
3991,2025-10-06,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
3992,2025-10-06,Shadow Ops,Shooter,PC,44.99,3,134.97
3993,2025-10-07,Speed Circuit,Racing,PlayStation,49.99,6,299.94
3994,2025-10-07,Cozy Farm Life,Simulation,Nintendo Switch,34.99,5,174.95
3995,2025-10-07,Mythic Tactics,Strategy,PC,29.99,6,179.94
3996,2025-10-08,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
3997,2025-10-09,Mythic Tactics,Strategy,PC,29.99,3,89.97
3998,2025-10-09,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
3999,2025-10-09,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
4000,2025-10-10,Shadow Ops,Shooter,PC,44.99,6,269.94
4001,2025-10-10,Shadow Ops,Shooter,PC,44.99,6,269.94
4002,2025-10-11,Mythic Tactics,Strategy,PC,29.99,3,89.97
4003,2025-10-12,Mythic Tactics,Strategy,PC,29.99,1,29.99
4004,2025-10-12,Mythic Tactics,Strategy,PC,29.99,1,29.99
4005,2025-10-12,Mythic Tactics,Strategy,PC,29.99,2,59.98
4006,2025-10-12,Dragon Realms,RPG,Xbox,59.99,2,119.98
4007,2025-10-12,Speed Circuit,Racing,PlayStation,49.99,4,199.96
4008,2025-10-13,Speed Circuit,Racing,PlayStation,49.99,5,249.95
4009,2025-10-13,Mythic Tactics,Strategy,PC,29.99,6,179.94
4010,2025-10-13,Mythic Tactics,Strategy,PC,29.99,6,179.94
4011,2025-10-14,Dragon Realms,RPG,Xbox,59.99,2,119.98
4012,2025-10-14,Shadow Ops,Shooter,PC,44.99,6,269.94
4013,2025-10-14,Galaxy Raiders,Action,PC,39.99,1,39.99
4014,2025-10-14,Dragon Realms,RPG,Xbox,59.99,3,179.97
4015,2025-10-15,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
4016,2025-10-15,Speed Circuit,Racing,PlayStation,49.99,1,49.99
4017,2025-10-15,Galaxy Raiders,Action,PC,39.99,4,159.96
4018,2025-10-16,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
4019,2025-10-16,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
4020,2025-10-17,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
4021,2025-10-17,Shadow Ops,Shooter,PC,44.99,1,44.99
4022,2025-10-17,Shadow Ops,Shooter,PC,44.99,3,134.97
4023,2025-10-17,Dragon Realms,RPG,Xbox,59.99,3,179.97
4024,2025-10-17,Shadow Ops,Shooter,PC,44.99,6,269.94
4025,2025-10-18,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
4026,2025-10-19,Shadow Ops,Shooter,PC,44.99,3,134.97
4027,2025-10-19,Galaxy Raiders,Action,PC,39.99,6,239.94
4028,2025-10-19,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
4029,2025-10-19,Shadow Ops,Shooter,PC,44.99,6,269.94
4030,2025-10-19,Galaxy Raiders,Action,PC,39.99,3,119.97
4031,2025-10-20,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
4032,2025-10-20,Dragon Realms,RPG,Xbox,59.99,2,119.98
4033,2025-10-21,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
4034,2025-10-21,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
4035,2025-10-21,Cozy Farm Life,Simulation,Nintendo Switch,34.99,6,209.94
4036,2025-10-21,Mythic Tactics,Strategy,PC,29.99,4,119.96
4037,2025-10-22,Dragon Realms,RPG,Xbox,59.99,5,299.95
4038,2025-10-23,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
4039,2025-10-23,Shadow Ops,Shooter,PC,44.99,3,134.97
4040,2025-10-23,Speed Circuit,Racing,PlayStation,49.99,6,299.94
4041,2025-10-24,Speed Circuit,Racing,PlayStation,49.99,2,99.98
4042,2025-10-24,Dragon Realms,RPG,Xbox,59.99,2,119.98
4043,2025-10-24,Speed Circuit,Racing,PlayStation,49.99,5,249.95
4044,2025-10-25,Dragon Realms,RPG,Xbox,59.99,2,119.98
4045,2025-10-25,Galaxy Raiders,Action,PC,39.99,6,239.94
4046,2025-10-26,Mythic Tactics,Strategy,PC,29.99,4,119.96
4047,2025-10-26,Mythic Tactics,Strategy,PC,29.99,4,119.96
4048,2025-10-27,Shadow Ops,Shooter,PC,44.99,2,89.98
4049,2025-10-27,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
4050,2025-10-27,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
4051,2025-10-27,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
4052,2025-10-28,Shadow Ops,Shooter,PC,44.99,2,89.98
4053,2025-10-28,Mythic Tactics,Strategy,PC,29.99,5,149.95
4054,2025-10-29,Mythic Tactics,Strategy,PC,29.99,2,59.98
4055,2025-10-29,Galaxy Raiders,Action,PC,39.99,3,119.97
4056,2025-10-29,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
4057,2025-10-29,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
4058,2025-10-29,Galaxy Raiders,Action,PC,39.99,3,119.97
4059,2025-10-30,Dragon Realms,RPG,Xbox,59.99,2,119.98
4060,2025-10-30,Pixel Puzzler,Puzzle,Mobile,9.99,2,19.98
4061,2025-10-30,Dragon Realms,RPG,Xbox,59.99,3,179.97
4062,2025-10-31,Galaxy Raiders,Action,PC,39.99,1,39.99
4063,2025-10-31,Galaxy Raiders,Action,PC,39.99,6,239.94
4064,2025-10-31,Shadow Ops,Shooter,PC,44.99,4,179.96
4065,2025-10-31,Speed Circuit,Racing,PlayStation,49.99,4,199.96
4066,2025-11-01,Dragon Realms,RPG,Xbox,59.99,2,119.98
4067,2025-11-02,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
4068,2025-11-02,Dragon Realms,RPG,Xbox,59.99,5,299.95
4069,2025-11-02,Speed Circuit,Racing,PlayStation,49.99,6,299.94
4070,2025-11-02,Speed Circuit,Racing,PlayStation,49.99,6,299.94
4071,2025-11-02,Galaxy Raiders,Action,PC,39.99,5,199.95
4072,2025-11-03,Shadow Ops,Shooter,PC,44.99,6,269.94
4073,2025-11-03,Galaxy Raiders,Action,PC,39.99,1,39.99
4074,2025-11-03,Dragon Realms,RPG,Xbox,59.99,1,59.99
4075,2025-11-03,Shadow Ops,Shooter,PC,44.99,6,269.94
4076,2025-11-03,Galaxy Raiders,Action,PC,39.99,5,199.95
4077,2025-11-04,Speed Circuit,Racing,PlayStation,49.99,5,249.95
4078,2025-11-04,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
4079,2025-11-04,Shadow Ops,Shooter,PC,44.99,5,224.95
4080,2025-11-04,Mythic Tactics,Strategy,PC,29.99,3,89.97
4081,2025-11-04,Speed Circuit,Racing,PlayStation,49.99,2,99.98
4082,2025-11-05,Speed Circuit,Racing,PlayStation,49.99,4,199.96
4083,2025-11-05,Speed Circuit,Racing,PlayStation,49.99,1,49.99
4084,2025-11-05,Cozy Farm Life,Simulation,Nintendo Switch,34.99,4,139.96
4085,2025-11-05,Mythic Tactics,Strategy,PC,29.99,4,119.96
4086,2025-11-06,Speed Circuit,Racing,PlayStation,49.99,6,299.94
4087,2025-11-06,Dragon Realms,RPG,Xbox,59.99,4,239.96
4088,2025-11-06,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
4089,2025-11-06,Speed Circuit,Racing,PlayStation,49.99,4,199.96
4090,2025-11-06,Speed Circuit,Racing,PlayStation,49.99,6,299.94
4091,2025-11-07,Mythic Tactics,Strategy,PC,29.99,2,59.98
4092,2025-11-07,Speed Circuit,Racing,PlayStation,49.99,2,99.98
4093,2025-11-07,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
4094,2025-11-08,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
4095,2025-11-08,Dragon Realms,RPG,Xbox,59.99,1,59.99
4096,2025-11-09,Mythic Tactics,Strategy,PC,29.99,5,149.95
4097,2025-11-09,Cozy Farm Life,Simulation,Nintendo Switch,34.99,1,34.99
4098,2025-11-09,Mythic Tactics,Strategy,PC,29.99,1,29.99
4099,2025-11-09,Galaxy Raiders,Action,PC,39.99,3,119.97
4100,2025-11-10,Galaxy Raiders,Action,PC,39.99,3,119.97
4101,2025-11-10,Speed Circuit,Racing,PlayStation,49.99,3,149.97
4102,2025-11-11,Galaxy Raiders,Action,PC,39.99,5,199.95
4103,2025-11-11,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
4104,2025-11-11,Mythic Tactics,Strategy,PC,29.99,4,119.96
4105,2025-11-11,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
4106,2025-11-11,Mythic Tactics,Strategy,PC,29.99,4,119.96
4107,2025-11-12,Speed Circuit,Racing,PlayStation,49.99,5,249.95
4108,2025-11-12,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
4109,2025-11-12,Speed Circuit,Racing,PlayStation,49.99,2,99.98
4110,2025-11-13,Speed Circuit,Racing,PlayStation,49.99,5,249.95
4111,2025-11-13,Mythic Tactics,Strategy,PC,29.99,6,179.94
4112,2025-11-14,Galaxy Raiders,Action,PC,39.99,1,39.99
4113,2025-11-14,Mythic Tactics,Strategy,PC,29.99,3,89.97
4114,2025-11-14,Dragon Realms,RPG,Xbox,59.99,4,239.96
4115,2025-11-14,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
4116,2025-11-14,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
4117,2025-11-15,Pixel Puzzler,Puzzle,Mobile,9.99,4,39.96
4118,2025-11-16,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
4119,2025-11-17,Galaxy Raiders,Action,PC,39.99,5,199.95
4120,2025-11-18,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
4121,2025-11-19,Speed Circuit,Racing,PlayStation,49.99,3,149.97
4122,2025-11-19,Pixel Puzzler,Puzzle,Mobile,9.99,1,9.99
4123,2025-11-19,Dragon Realms,RPG,Xbox,59.99,4,239.96
4124,2025-11-19,Galaxy Raiders,Action,PC,39.99,4,159.96
4125,2025-11-19,Speed Circuit,Racing,PlayStation,49.99,3,149.97
4126,2025-11-20,Speed Circuit,Racing,PlayStation,49.99,3,149.97
4127,2025-11-20,Galaxy Raiders,Action,PC,39.99,3,119.97
4128,2025-11-21,Shadow Ops,Shooter,PC,44.99,4,179.96
4129,2025-11-21,Mythic Tactics,Strategy,PC,29.99,4,119.96
4130,2025-11-21,Galaxy Raiders,Action,PC,39.99,5,199.95
4131,2025-11-21,Shadow Ops,Shooter,PC,44.99,1,44.99
4132,2025-11-22,Galaxy Raiders,Action,PC,39.99,6,239.94
4133,2025-11-22,Speed Circuit,Racing,PlayStation,49.99,3,149.97
4134,2025-11-22,Dragon Realms,RPG,Xbox,59.99,4,239.96
4135,2025-11-22,Galaxy Raiders,Action,PC,39.99,1,39.99
4136,2025-11-22,Speed Circuit,Racing,PlayStation,49.99,6,299.94
4137,2025-11-23,Galaxy Raiders,Action,PC,39.99,2,79.98
4138,2025-11-24,Shadow Ops,Shooter,PC,44.99,4,179.96
4139,2025-11-24,Pixel Puzzler,Puzzle,Mobile,9.99,5,49.95
4140,2025-11-24,Shadow Ops,Shooter,PC,44.99,4,179.96
4141,2025-11-24,Dragon Realms,RPG,Xbox,59.99,1,59.99
4142,2025-11-25,Speed Circuit,Racing,PlayStation,49.99,5,249.95
4143,2025-11-25,Pixel Puzzler,Puzzle,Mobile,9.99,3,29.97
4144,2025-11-25,Pixel Puzzler,Puzzle,Mobile,9.99,6,59.94
4145,2025-11-25,Cozy Farm Life,Simulation,Nintendo Switch,34.99,2,69.98
4146,2025-11-25,Mythic Tactics,Strategy,PC,29.99,2,59.98
4147,2025-11-26,Dragon Realms,RPG,Xbox,59.99,1,59.99
4148,2025-11-27,Dragon Realms,RPG,Xbox,59.99,4,239.96
4149,2025-11-27,Mythic Tactics,Strategy,PC,29.99,1,29.99
4150,2025-11-28,Shadow Ops,Shooter,PC,44.99,1,44.99
